DeviceName,DeviceId,SoftwareName,SoftwareVendor,OSPlatform,OSVersion,VulnerabilitySeverityLevel,IsExploitAvailable,RecommendedSecurityUpdate,CVEs,DeviceId1,LatestTimestamp,LastSeenDate,TimeSeen
22056w10n.sa.internal,09303f27cfe8b15158520394e0cf9796710a7b3c,edge_chromium-based,microsoft,Windows10,10.0.19045.3570,High,0,,{'CVE-2023-5996': 'High'},09303f27cfe8b15158520394e0cf9796710a7b3c,2023-11-07T21:00:08.2690463Z,07/11/2023,21:00:08
22056w10n.sa.internal,09303f27cfe8b15158520394e0cf9796710a7b3c,openssl,openssl,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-4807': 'Medium', 'CVE-2023-5363': 'Medium'}",09303f27cfe8b15158520394e0cf9796710a7b3c,2023-11-07T21:00:08.2690463Z,07/11/2023,21:00:08
22060w10n.sa.internal,3c2145183fd8a037fa152e633f71da28e977db9a,odbc,microsoft,Windows10,10.0.19045.3570,Medium,0,,{'CVE-2023-36728': 'Medium'},3c2145183fd8a037fa152e633f71da28e977db9a,2023-11-10T05:55:24.7191862Z,10/11/2023,05:55:24
22060w10n.sa.internal,3c2145183fd8a037fa152e633f71da28e977db9a,openssl,openssl,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-3817': 'Low'},3c2145183fd8a037fa152e633f71da28e977db9a,2023-11-10T05:55:24.7191862Z,10/11/2023,05:55:24
22060w10n.sa.internal,3c2145183fd8a037fa152e633f71da28e977db9a,odbc,microsoft,Windows10,10.0.19045.3570,High,0,,"{'CVE-2023-29349': 'High', 'CVE-2023-36420': 'High', 'CVE-2023-29356': 'High', 'CVE-2023-38169': 'High', 'CVE-2023-23375': 'High', 'CVE-2023-32027': 'High', 'CVE-2023-32026': 'High', 'CVE-2023-36785': 'High', 'CVE-2023-32025': 'High', 'CVE-2023-28304': 'High', 'CVE-2023-36730': 'High'}",3c2145183fd8a037fa152e633f71da28e977db9a,2023-11-10T05:55:24.7191862Z,10/11/2023,05:55:24
22060w10n.sa.internal,3c2145183fd8a037fa152e633f71da28e977db9a,oledb,microsoft,Windows10,10.0.19045.3570,High,0,,"{'CVE-2023-29349': 'High', 'CVE-2023-38169': 'High', 'CVE-2023-23375': 'High', 'CVE-2023-32028': 'High', 'CVE-2023-36417': 'High', 'CVE-2023-28304': 'High'}",3c2145183fd8a037fa152e633f71da28e977db9a,2023-11-10T05:55:24.7191862Z,10/11/2023,05:55:24
22060w10n.sa.internal,3c2145183fd8a037fa152e633f71da28e977db9a,nodejs,nodejs,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-23920': 'Low'},3c2145183fd8a037fa152e633f71da28e977db9a,2023-11-10T05:55:24.7191862Z,10/11/2023,05:55:24
22060w10n.sa.internal,3c2145183fd8a037fa152e633f71da28e977db9a,nodejs,nodejs,Windows10,10.0.19045.3570,High,0,,"{'CVE-2022-35255': 'High', 'CVE-2023-32002': 'High', 'CVE-2022-32212': 'High', 'CVE-2022-32223': 'High', 'CVE-2022-43548': 'High'}",3c2145183fd8a037fa152e633f71da28e977db9a,2023-11-10T05:55:24.7191862Z,10/11/2023,05:55:24
22060w10n.sa.internal,3c2145183fd8a037fa152e633f71da28e977db9a,openssl,openssl,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-4807': 'Medium', 'CVE-2023-5363': 'Medium'}",3c2145183fd8a037fa152e633f71da28e977db9a,2023-11-10T05:55:24.7191862Z,10/11/2023,05:55:24
22060w10n.sa.internal,3c2145183fd8a037fa152e633f71da28e977db9a,nodejs,nodejs,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2022-32214': 'Medium', 'CVE-2023-23936': 'Medium', 'CVE-2022-32213': 'Medium', 'CVE-2023-32006': 'Medium', 'CVE-2023-23918': 'Medium', 'CVE-2023-23919': 'Medium', 'CVE-2022-32215': 'Medium', 'CVE-2023-32559': 'Medium', 'CVE-2022-35256': 'Medium'}",3c2145183fd8a037fa152e633f71da28e977db9a,2023-11-10T05:55:24.7191862Z,10/11/2023,05:55:24
d-auea-niso01.sa.internal,ba06a201f2e30494dd760bbc385783b3c4c81738,nodejs,nodejs,WindowsServer2019,10.0.17763.4974,Low,0,,"{'CVE-2021-22939': 'Low', 'CVE-2020-11080': 'Low'}",ba06a201f2e30494dd760bbc385783b3c4c81738,2023-11-08T08:14:15.1031782Z,08/11/2023,08:14:15
d-auea-niso01.sa.internal,ba06a201f2e30494dd760bbc385783b3c4c81738,nodejs,nodejs,WindowsServer2019,10.0.17763.4974,Critical,0,,{'CVE-2020-8174': 'Critical'},ba06a201f2e30494dd760bbc385783b3c4c81738,2023-11-08T08:14:15.1031782Z,08/11/2023,08:14:15
d-auea-niso01.sa.internal,ba06a201f2e30494dd760bbc385783b3c4c81738,jre,oracle,WindowsServer2019,10.0.17763.4974,High,0,,"{'CVE-2021-35560': 'High', 'CVE-2023-21930': 'High', 'CVE-2021-3517': 'High', 'CVE-2022-34169': 'High', 'CVE-2022-21476': 'High'}",ba06a201f2e30494dd760bbc385783b3c4c81738,2023-11-08T08:14:15.1031782Z,08/11/2023,08:14:15
d-auea-niso01.sa.internal,ba06a201f2e30494dd760bbc385783b3c4c81738,notepad++,notepad_plus_plus,WindowsServer2019,10.0.17763.4974,High,0,,{'CVE-2023-40031': 'High'},ba06a201f2e30494dd760bbc385783b3c4c81738,2023-11-08T08:14:15.1031782Z,08/11/2023,08:14:15
d-auea-niso01.sa.internal,ba06a201f2e30494dd760bbc385783b3c4c81738,edge_chromium-based,microsoft,WindowsServer2019,10.0.17763.4974,High,0,,"{'CVE-2023-5996': 'High', 'CVE-2023-36034': 'High', 'CVE-2023-5849': 'High', 'CVE-2023-5854': 'High', 'CVE-2023-44323': 'High', 'CVE-2023-5855': 'High', 'CVE-2023-5852': 'High', 'CVE-2023-5856': 'High'}",ba06a201f2e30494dd760bbc385783b3c4c81738,2023-11-08T08:14:15.1031782Z,08/11/2023,08:14:15
d-auea-niso01.sa.internal,ba06a201f2e30494dd760bbc385783b3c4c81738,nodejs,nodejs,WindowsServer2019,10.0.17763.4974,Medium,0,,"{'CVE-2021-22931': 'Medium', 'CVE-2022-21824': 'Medium', 'CVE-2021-44531': 'Medium', 'CVE-2021-44532': 'Medium', 'CVE-2021-22918': 'Medium', 'CVE-2021-44533': 'Medium', 'CVE-2021-3672': 'Medium', 'CVE-2021-22884': 'Medium'}",ba06a201f2e30494dd760bbc385783b3c4c81738,2023-11-08T08:14:15.1031782Z,08/11/2023,08:14:15
d-auea-niso01.sa.internal,ba06a201f2e30494dd760bbc385783b3c4c81738,nodejs,nodejs,WindowsServer2019,10.0.17763.4974,High,0,,"{'CVE-2020-8252': 'High', 'CVE-2020-1971': 'High', 'CVE-2021-22921': 'High', 'CVE-2021-22883': 'High', 'CVE-2021-23840': 'High', 'CVE-2020-8265': 'High', 'CVE-2020-8287': 'High', 'CVE-2021-22940': 'High', 'CVE-2020-8172': 'High', 'CVE-2021-3450': 'High', 'CVE-2021-3449': 'High', 'CVE-2021-22930': 'High', 'CVE-2020-8201': 'High'}",ba06a201f2e30494dd760bbc385783b3c4c81738,2023-11-08T08:14:15.1031782Z,08/11/2023,08:14:15
d-auea-niso01.sa.internal,ba06a201f2e30494dd760bbc385783b3c4c81738,jre,oracle,WindowsServer2019,10.0.17763.4974,Medium,0,,"{'CVE-2022-21628': 'Medium', 'CVE-2023-22081': 'Medium', 'CVE-2021-35565': 'Medium', 'CVE-2022-21305': 'Medium', 'CVE-2023-22043': 'Medium', 'CVE-2023-21954': 'Medium', 'CVE-2022-21282': 'Medium', 'CVE-2021-3522': 'Medium', 'CVE-2022-21291': 'Medium', 'CVE-2021-35561': 'Medium', 'CVE-2023-21939': 'Medium', 'CVE-2022-21496': 'Medium', 'CVE-2021-35550': 'Medium', 'CVE-2022-21360': 'Medium', 'CVE-2022-21296': 'Medium', 'CVE-2021-35559': 'Medium', 'CVE-2021-35564': 'Medium', 'CVE-2022-21271': 'Medium', 'CVE-2022-21299': 'Medium', 'CVE-2022-21293': 'Medium', 'CVE-2022-21626': 'Medium', 'CVE-2022-21294': 'Medium', 'CVE-2021-35586': 'Medium', 'CVE-2022-21349': 'Medium', 'CVE-2021-35556': 'Medium', 'CVE-2022-21365': 'Medium', 'CVE-2022-21540': 'Medium', 'CVE-2022-21541': 'Medium', 'CVE-2023-21967': 'Medium', 'CVE-2022-21426': 'Medium', 'CVE-2023-22067': 'Medium', 'CVE-2022-21434': 'Medium', 'CVE-2021-35578': 'Medium', 'CVE-2022-21341': 'Medium', 'CVE-2023-21830': 'Medium', 'CVE-2022-21340': 'Medium', 'CVE-2021-35567': 'Medium'}",ba06a201f2e30494dd760bbc385783b3c4c81738,2023-11-08T08:14:15.1031782Z,08/11/2023,08:14:15
d-auea-niso01.sa.internal,ba06a201f2e30494dd760bbc385783b3c4c81738,notepad++,notepad_plus_plus,WindowsServer2019,10.0.17763.4974,Medium,0,,"{'CVE-2023-40166': 'Medium', 'CVE-2022-31902': 'Medium', 'CVE-2023-40164': 'Medium', 'CVE-2022-31901': 'Medium', 'CVE-2023-40036': 'Medium'}",ba06a201f2e30494dd760bbc385783b3c4c81738,2023-11-08T08:14:15.1031782Z,08/11/2023,08:14:15
d-auea-niso01.sa.internal,ba06a201f2e30494dd760bbc385783b3c4c81738,jre,oracle,WindowsServer2019,10.0.17763.4974,Low,0,,"{'CVE-2023-22049': 'Low', 'CVE-2023-21968': 'Low', 'CVE-2022-21443': 'Low', 'CVE-2021-35603': 'Low', 'CVE-2023-22045': 'Low', 'CVE-2023-21843': 'Low', 'CVE-2021-35588': 'Low', 'CVE-2023-21938': 'Low', 'CVE-2023-21937': 'Low', 'CVE-2022-21619': 'Low', 'CVE-2022-21624': 'Low', 'CVE-2022-21248': 'Low'}",ba06a201f2e30494dd760bbc385783b3c4c81738,2023-11-08T08:14:15.1031782Z,08/11/2023,08:14:15
d-auea-niso01.sa.internal,ba06a201f2e30494dd760bbc385783b3c4c81738,edge_chromium-based,microsoft,WindowsServer2019,10.0.17763.4974,Medium,0,,"{'CVE-2023-36022': 'Medium', 'CVE-2023-5857': 'Medium', 'CVE-2023-5480': 'Medium', 'CVE-2023-5859': 'Medium', 'CVE-2023-5851': 'Medium'}",ba06a201f2e30494dd760bbc385783b3c4c81738,2023-11-08T08:14:15.1031782Z,08/11/2023,08:14:15
23011w10n.sa.internal,86371ec326268802c7f8b97943aeca53a9191c2b,odbc,microsoft,Windows10,10.0.19045.3570,Medium,0,,{'CVE-2023-36728': 'Medium'},86371ec326268802c7f8b97943aeca53a9191c2b,2023-11-12T22:21:54.3565107Z,12/11/2023,22:21:54
23011w10n.sa.internal,86371ec326268802c7f8b97943aeca53a9191c2b,openssl,openssl,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-3817': 'Low'},86371ec326268802c7f8b97943aeca53a9191c2b,2023-11-12T22:21:54.3565107Z,12/11/2023,22:21:54
23011w10n.sa.internal,86371ec326268802c7f8b97943aeca53a9191c2b,odbc,microsoft,Windows10,10.0.19045.3570,High,0,,"{'CVE-2023-29349': 'High', 'CVE-2023-36420': 'High', 'CVE-2023-29356': 'High', 'CVE-2023-38169': 'High', 'CVE-2023-32027': 'High', 'CVE-2023-32026': 'High', 'CVE-2023-36785': 'High', 'CVE-2023-32025': 'High', 'CVE-2023-36730': 'High'}",86371ec326268802c7f8b97943aeca53a9191c2b,2023-11-12T22:21:54.3565107Z,12/11/2023,22:21:54
23011w10n.sa.internal,86371ec326268802c7f8b97943aeca53a9191c2b,oledb,microsoft,Windows10,10.0.19045.3570,High,0,,"{'CVE-2023-29349': 'High', 'CVE-2023-38169': 'High', 'CVE-2023-32028': 'High', 'CVE-2023-36417': 'High'}",86371ec326268802c7f8b97943aeca53a9191c2b,2023-11-12T22:21:54.3565107Z,12/11/2023,22:21:54
23011w10n.sa.internal,86371ec326268802c7f8b97943aeca53a9191c2b,edge_chromium-based,microsoft,Windows10,10.0.19045.3570,High,0,,{'CVE-2023-5996': 'High'},86371ec326268802c7f8b97943aeca53a9191c2b,2023-11-12T22:21:54.3565107Z,12/11/2023,22:21:54
23011w10n.sa.internal,86371ec326268802c7f8b97943aeca53a9191c2b,openssl,openssl,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-4807': 'Medium', 'CVE-2023-5363': 'Medium'}",86371ec326268802c7f8b97943aeca53a9191c2b,2023-11-12T22:21:54.3565107Z,12/11/2023,22:21:54
19212w10n.sa.internal,bf7601ad4373d756d9f6bded23e76de220ed94fd,openssl,openssl,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-3817': 'Low'},bf7601ad4373d756d9f6bded23e76de220ed94fd,2023-11-09T04:01:46.2186816Z,09/11/2023,04:01:46
19212w10n.sa.internal,bf7601ad4373d756d9f6bded23e76de220ed94fd,edge_chromium-based,microsoft,Windows10,10.0.19045.3570,High,0,,{'CVE-2023-5996': 'High'},bf7601ad4373d756d9f6bded23e76de220ed94fd,2023-11-09T04:01:46.2186816Z,09/11/2023,04:01:46
19212w10n.sa.internal,bf7601ad4373d756d9f6bded23e76de220ed94fd,chrome,google,Windows10,10.0.19045.3570,High,0,,{'CVE-2023-5996': 'High'},bf7601ad4373d756d9f6bded23e76de220ed94fd,2023-11-09T04:01:46.2186816Z,09/11/2023,04:01:46
19212w10n.sa.internal,bf7601ad4373d756d9f6bded23e76de220ed94fd,openssl,openssl,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-4807': 'Medium', 'CVE-2023-5363': 'Medium'}",bf7601ad4373d756d9f6bded23e76de220ed94fd,2023-11-09T04:01:46.2186816Z,09/11/2023,04:01:46
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,odbc,microsoft,Windows10,10.0.19045.3570,Medium,0,,{'CVE-2023-36728': 'Medium'},8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,.net,microsoft,Windows10,10.0.19045.3570,Medium,0,,{'CVE-2023-36799': 'Medium'},8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,openssl,openssl,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-3817': 'Low'},8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,oledb,microsoft,Windows10,10.0.19045.3570,High,0,,"{'CVE-2023-29349': 'High', 'CVE-2023-38169': 'High', 'CVE-2023-23375': 'High', 'CVE-2023-32028': 'High', 'CVE-2023-36417': 'High', 'CVE-2023-28304': 'High'}",8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,odbc,microsoft,Windows10,10.0.19045.3570,High,0,,"{'CVE-2023-29349': 'High', 'CVE-2023-36420': 'High', 'CVE-2023-29356': 'High', 'CVE-2023-38169': 'High', 'CVE-2023-23375': 'High', 'CVE-2023-32027': 'High', 'CVE-2023-32026': 'High', 'CVE-2023-36785': 'High', 'CVE-2023-32025': 'High', 'CVE-2023-28304': 'High', 'CVE-2023-36730': 'High'}",8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,.net,microsoft,Windows10,10.0.19045.3570,High,1,,{'CVE-2023-44487': 'High'},8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,commons_text,apache,Windows10,10.0.19045.3570,Critical,0,,{'CVE-2022-42889': 'Critical'},8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,edge_chromium-based,microsoft,Windows10,10.0.19045.3570,High,0,,{'CVE-2023-5996': 'High'},8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,jdk,oracle,Windows10,10.0.19045.3570,High,0,,"{'CVE-2020-14583': 'High', 'CVE-2021-2388': 'High', 'CVE-2021-35560': 'High', 'CVE-2023-21930': 'High', 'CVE-2021-3517': 'High', 'CVE-2020-14593': 'High', 'CVE-2022-34169': 'High', 'CVE-2022-21476': 'High'}",8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,jre,oracle,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-22081': 'Medium', 'CVE-2023-22067': 'Medium'}",8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,jdk,oracle,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2022-21628': 'Medium', 'CVE-2021-2369': 'Medium', 'CVE-2020-14792': 'Medium', 'CVE-2023-22081': 'Medium', 'CVE-2021-35565': 'Medium', 'CVE-2020-14556': 'Medium', 'CVE-2022-21305': 'Medium', 'CVE-2023-22043': 'Medium', 'CVE-2023-21954': 'Medium', 'CVE-2022-21282': 'Medium', 'CVE-2021-3522': 'Medium', 'CVE-2022-21291': 'Medium', 'CVE-2021-35561': 'Medium', 'CVE-2023-21939': 'Medium', 'CVE-2020-14621': 'Medium', 'CVE-2021-2163': 'Medium', 'CVE-2022-21496': 'Medium', 'CVE-2020-14562': 'Medium', 'CVE-2021-35550': 'Medium', 'CVE-2022-21360': 'Medium', 'CVE-2022-21296': 'Medium', 'CVE-2021-35559': 'Medium', 'CVE-2021-35564': 'Medium', 'CVE-2022-21271': 'Medium', 'CVE-2022-21299': 'Medium', 'CVE-2022-21293': 'Medium', 'CVE-2022-21626': 'Medium', 'CVE-2022-21294': 'Medium', 'CVE-2021-35586': 'Medium', 'CVE-2022-21349': 'Medium', 'CVE-2021-35556': 'Medium', 'CVE-2022-21365': 'Medium', 'CVE-2020-14803': 'Medium', 'CVE-2022-21540': 'Medium', 'CVE-2022-21541': 'Medium', 'CVE-2023-21967': 'Medium', 'CVE-2022-21426': 'Medium', 'CVE-2023-22067': 'Medium', 'CVE-2022-21434': 'Medium', 'CVE-2021-35578': 'Medium', 'CVE-2022-21341': 'Medium', 'CVE-2023-21830': 'Medium', 'CVE-2022-21340': 'Medium', 'CVE-2021-2161': 'Medium', 'CVE-2021-35567': 'Medium'}",8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,jdk,oracle,Windows10,10.0.19045.3570,Low,0,,"{'CVE-2023-22049': 'Low', 'CVE-2020-14779': 'Low', 'CVE-2023-21968': 'Low', 'CVE-2022-21443': 'Low', 'CVE-2020-14573': 'Low', 'CVE-2021-35603': 'Low', 'CVE-2020-14798': 'Low', 'CVE-2020-14581': 'Low', 'CVE-2020-14796': 'Low', 'CVE-2023-22045': 'Low', 'CVE-2021-2341': 'Low', 'CVE-2023-21843': 'Low', 'CVE-2020-14797': 'Low', 'CVE-2020-14782': 'Low', 'CVE-2020-14781': 'Low', 'CVE-2021-35588': 'Low', 'CVE-2023-21938': 'Low', 'CVE-2023-21937': 'Low', 'CVE-2022-21619': 'Low', 'CVE-2022-21624': 'Low', 'CVE-2020-14577': 'Low', 'CVE-2022-21248': 'Low'}",8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,.net,microsoft,Windows10,10.0.19045.3570,High,0,,"{'CVE-2023-36792': 'High', 'CVE-2023-36794': 'High', 'CVE-2023-36796': 'High', 'CVE-2023-36793': 'High'}",8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19249w10n.sa.internal,8aed7562e96a37c62fba695bb1f57f78acb94f7a,openssl,openssl,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-4807': 'Medium', 'CVE-2023-5363': 'Medium'}",8aed7562e96a37c62fba695bb1f57f78acb94f7a,2023-11-12T22:31:59.4018737Z,12/11/2023,22:31:59
19231w10n.sa.internal,576bce429a0a695be61a5d1dd74699d02c0fe7c4,openssl,openssl,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-3817': 'Low'},576bce429a0a695be61a5d1dd74699d02c0fe7c4,2023-11-12T21:23:29.8138698Z,12/11/2023,21:23:29
19231w10n.sa.internal,576bce429a0a695be61a5d1dd74699d02c0fe7c4,openssl,openssl,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-4807': 'Medium', 'CVE-2023-5363': 'Medium'}",576bce429a0a695be61a5d1dd74699d02c0fe7c4,2023-11-12T21:23:29.8138698Z,12/11/2023,21:23:29
21039w10n.sa.internal,21b19eddafb514f4b65ce310e1374fd77a4c001c,openssl,openssl,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-3817': 'Low'},21b19eddafb514f4b65ce310e1374fd77a4c001c,2023-11-12T21:41:46.216986Z,12/11/2023,21:41:46
21039w10n.sa.internal,21b19eddafb514f4b65ce310e1374fd77a4c001c,openssl,openssl,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-4807': 'Medium', 'CVE-2023-5363': 'Medium'}",21b19eddafb514f4b65ce310e1374fd77a4c001c,2023-11-12T21:41:46.216986Z,12/11/2023,21:41:46
21020w10n.sa.internal,e8b91a91f55a20bfea30da830c449000264f0595,openssl,openssl,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-3817': 'Low'},e8b91a91f55a20bfea30da830c449000264f0595,2023-11-12T22:17:42.6594216Z,12/11/2023,22:17:42
21020w10n.sa.internal,e8b91a91f55a20bfea30da830c449000264f0595,openssl,openssl,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-4807': 'Medium', 'CVE-2023-5363': 'Medium'}",e8b91a91f55a20bfea30da830c449000264f0595,2023-11-12T22:17:42.6594216Z,12/11/2023,22:17:42
22020w10n.sa.internal,3264ead3ff2a294d48dfba7b295990a710143a83,openssl,openssl,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-3817': 'Low'},3264ead3ff2a294d48dfba7b295990a710143a83,2023-11-12T21:36:55.6158629Z,12/11/2023,21:36:55
22020w10n.sa.internal,3264ead3ff2a294d48dfba7b295990a710143a83,openssl,openssl,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-4807': 'Medium', 'CVE-2023-5363': 'Medium'}",3264ead3ff2a294d48dfba7b295990a710143a83,2023-11-12T21:36:55.6158629Z,12/11/2023,21:36:55
19176w10n.sa.internal,2e09260ce110b2046daed6ef77b989131a292827,openssl,openssl,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-3817': 'Low'},2e09260ce110b2046daed6ef77b989131a292827,2023-11-12T22:03:20.0964127Z,12/11/2023,22:03:20
19176w10n.sa.internal,2e09260ce110b2046daed6ef77b989131a292827,openssl,openssl,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-4807': 'Medium', 'CVE-2023-5363': 'Medium'}",2e09260ce110b2046daed6ef77b989131a292827,2023-11-12T22:03:20.0964127Z,12/11/2023,22:03:20
22006w10n.sa.internal,b1d168e674d7a5d991f3d03afaa2d2dbbf723d88,openssl,openssl,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-3817': 'Low'},b1d168e674d7a5d991f3d03afaa2d2dbbf723d88,2023-11-12T22:21:10.5805549Z,12/11/2023,22:21:10
22006w10n.sa.internal,b1d168e674d7a5d991f3d03afaa2d2dbbf723d88,openssl,openssl,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-4807': 'Medium', 'CVE-2023-5363': 'Medium'}",b1d168e674d7a5d991f3d03afaa2d2dbbf723d88,2023-11-12T22:21:10.5805549Z,12/11/2023,22:21:10
22084w10n.sa.internal,45f7cac8e7861a81cf44e968eff612e642ab9587,odbc,microsoft,Windows10,10.0.19045.3570,Medium,0,,{'CVE-2023-36728': 'Medium'},45f7cac8e7861a81cf44e968eff612e642ab9587,2023-11-12T22:08:52.0376635Z,12/11/2023,22:08:52
22084w10n.sa.internal,45f7cac8e7861a81cf44e968eff612e642ab9587,openssl,openssl,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-3817': 'Low'},45f7cac8e7861a81cf44e968eff612e642ab9587,2023-11-12T22:08:52.0376635Z,12/11/2023,22:08:52
22084w10n.sa.internal,45f7cac8e7861a81cf44e968eff612e642ab9587,odbc,microsoft,Windows10,10.0.19045.3570,High,0,,"{'CVE-2023-29349': 'High', 'CVE-2023-36420': 'High', 'CVE-2023-29356': 'High', 'CVE-2023-38169': 'High', 'CVE-2023-32027': 'High', 'CVE-2023-32026': 'High', 'CVE-2023-36785': 'High', 'CVE-2023-32025': 'High', 'CVE-2023-36730': 'High'}",45f7cac8e7861a81cf44e968eff612e642ab9587,2023-11-12T22:08:52.0376635Z,12/11/2023,22:08:52
22084w10n.sa.internal,45f7cac8e7861a81cf44e968eff612e642ab9587,oledb,microsoft,Windows10,10.0.19045.3570,High,0,,"{'CVE-2023-29349': 'High', 'CVE-2023-38169': 'High', 'CVE-2023-32028': 'High', 'CVE-2023-36417': 'High'}",45f7cac8e7861a81cf44e968eff612e642ab9587,2023-11-12T22:08:52.0376635Z,12/11/2023,22:08:52
22084w10n.sa.internal,45f7cac8e7861a81cf44e968eff612e642ab9587,edge_chromium-based,microsoft,Windows10,10.0.19045.3570,High,0,,{'CVE-2023-5996': 'High'},45f7cac8e7861a81cf44e968eff612e642ab9587,2023-11-12T22:08:52.0376635Z,12/11/2023,22:08:52
22084w10n.sa.internal,45f7cac8e7861a81cf44e968eff612e642ab9587,openssl,openssl,Windows10,10.0.19045.3570,Medium,0,,"{'CVE-2023-4807': 'Medium', 'CVE-2023-5363': 'Medium'}",45f7cac8e7861a81cf44e968eff612e642ab9587,2023-11-12T22:08:52.0376635Z,12/11/2023,22:08:52
22086w10n.sa.internal,eb29d5c94d6e008cb84e877f9e80454310b29ecd,odbc,microsoft,Windows10,10.0.19045.3570,Medium,0,,{'CVE-2023-36728': 'Medium'},eb29d5c94d6e008cb84e877f9e80454310b29ecd,2023-11-12T22:26:15.2427458Z,12/11/2023,22:26:15
22086w10n.sa.internal,eb29d5c94d6e008cb84e877f9e80454310b29ecd,openssl,openssl,Windows10,10.0.19045.3570,Low,0,,{'CVE-2023-3817': 'Low'},eb29d5c94d6e008cb84e877f9e80454310b29ecd,2023-11-12T22:26:15.2427458Z,12/11/2023,22:26:15
